MR32 ASCII
Name	TYR30_slow
Frequency	1500
Date	26-08-2015 09:35:05
"Time,s"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
19.6353	12.4201	-5.36056	19.7	25.3287	23.3875	27.3308	-0.594943	-4.7272	0.621168
19.6360	12.1122	-4.75068	29.1813	28.6857	35.8904	23.3626	0.923727	-9.31998	0.621168
19.6367	9.37497	-5.97045	27.9522	-3.05528	32.5425	2.60411	1.23686	-8.08777	0.621168
19.6373	9.06703	-6.86922	29.1813	1.8294	56.644	-28.8312	3.36612	-1.07538	0.931752
19.6380	9.99084	-4.42969	31.2882	4.88468	51.1541	-51.1026	4.28985	-0.156827	0.931752
19.6387	7.52735	-4.42969	23.3871	-42.1139	19.4208	-47.1344	3.06865	-1.07538	0.931752
19.6393	4.48219	-5.97045	14.2219	-39.9827	11.7889	-25.1607	4.90045	2.28519	0.621168
19.6400	6.94569	-2.88893	7.19875	22.5752	-32.4632	1.38886	10.6933	6.56431	-0.310584
19.6407	4.17425	-0.160496	4.14367	20.444	-82.824	13.2934	18.318	6.25066	-0.621168
19.6413	-11.6674	-4.42969	15.451	-47.9227	-20.2617	-1.05405	36.3228	2.28519	0.621168
19.6420	-14.1309	-11.7483	23.3871	-32.6651	119.825	-16.0091	57.0832	3.80864	0.931752
19.6427	-8.93017	-11.1384	15.451	96.4301	232.431	-7.76273	47.3136	6.85556	0.931752
19.6433	-15.6363	1.38026	7.79572	144.353	274.239	18.4768	28.6982	8.08777	0.931752
19.6440	-6.80883	11.1384	9.62174	70.4979	270.574	30.6789	18.0205	11.4483	0.931752
19.6447	17.005	23.0472	13.5898	4.26231	251.344	28.546	-30.2012	10.821	1.24234
19.6453	39.2791	46.2228	17.5579	-51.2798	194.89	41.6658	-70.7826	6.56431	0.931752
19.6460	47.8329	55.6921	29.7782	-92.4695	121.65	43.5011	-45.153	-1.99394	0.621168
19.6467	23.0953	41.3437	49.6187	-85.7554	66.7193	7.48992	-20.4316	-18.4607	0.931752
19.6473	1.74498	15.4076	58.4679	-88.8107	14.5339	-36.4576	-25.6295	-30.3795	0.931752
19.6480	-0.376367	-10.2396	53.5868	-110.179	-41.6182	-63.6147	-25.0189	-29.7522	0.931752
19.6487	-19.6053	-13.2891	43.1925	-99.4854	-100.515	-67.2729	-15.5468	-26.1004	0.621168
19.6493	-33.9757	0.77038	32.5173	-68.6685	-159.73	-45.9192	15.5781	-16.646	0.621168
19.6500	-39.7581	-5.36056	25.8101	-46.0933	-218.008	-13.2562	43.0394	0.448076	0.621168
19.6507	-44.035	-28.5362	18.19	-47.9227	-267.147	-4.7122	24.7371	6.56431	0.931752
19.6513	-11.9753	-38.2943	12.6768	-67.7443	-266.227	-18.452	7.64032	1.68028	1.24234
19.6520	37.1577	-33.4152	15.7319	-71.1014	-202.141	-10.5157	11.3039	2.59884	0.931752
19.6527	50.878	-24.267	17.277	-58.5973	-139.88	12.3757	10.0827	1.05298	0.621168
19.6533	26.7563	-16.0175	12.9929	-13.1264	-108.766	14.8186	10.3958	-6.25066	0.931752
19.6540	9.99084	-9.62975	14.2219	52.4868	-72.7486	2.3065	9.17465	-9.92488	0.931752
19.6547	14.8836	-5.03957	21.8421	72.629	-34.9066	-5.02222	-4.86914	-10.2385	0.621168
19.6553	20.358	-9.30876	24.5811	43.6415	-4.07773	0.47122	-35.086	-12.9718	0.931752
19.6560	25.5588	-19.3879	21.526	0	42.9193	14.1986	-64.6922	-16.646	0.931752
19.6567	30.7253	-22.7262	19.7	-21.9716	76.1758	19.692	-50.9459	-17.8558	0.931752
19.6573	27.0642	-20.6077	19.4191	-31.741	66.4178	7.48992	-21.9659	-17.2509	0.931752
19.6580	13.3439	-6.58033	20.3321	-54.3162	47.1874	-13.5662	-12.4938	-16.3324	0.621168
19.6587	-9.54604	15.4076	23.0711	-67.7443	33.7642	-31.5718	11.9145	-16.646	0.931752
19.6593	-26.0378	30.6547	22.1581	-64.7079	34.3672	-36.7552	16.7993	-16.646	0.621168
19.6600	-30.0067	39.5141	16.6449	-64.7079	38.0324	-24.8631	-25.3164	-14.204	0.621168
19.6607	-39.1422	37.0745	10.2538	-73.8549	30.0991	-11.7309	-46.0611	-12.0532	0.931752
19.6613	-54.7101	23.946	4.45971	-82.3984	29.7976	-7.46512	-33.8648	-8.69267	0.931752
19.6620	-45.5404	3.49881	2.31765	-75.6843	27.0368	-3.18694	-17.9892	-5.64576	0.931752
19.6627	1.1291	-23.3361	0.491622	-62.2561	12.3919	4.7494	-2.12927	-5.95941	0.931752
19.6633	36.8498	-39.8351	-3.19554	-68.6685	0.491866	19.0844	5.51105	-4.7272	0.931752
19.6640	33.1887	-34.3461	-1.96649	-83.3225	-9.88493	25.4955	19.2417	-2.91249	0.621168
19.6647	14.5757	-16.3385	1.68556	-71.1014	-15.0733	9.3252	64.7079	-3.20374	0.621168
19.6653	-11.0857	1.38026	1.08859	-52.185	-31.2414	-6.54748	92.1692	-1.99394	0.931752
19.6660	-22.9584	10.2075	-1.05348	-60.4267	-64.8153	-1.66167	67.4634	-0.47048	0.931752
19.6667	-2.22399	3.20992	2.91461	-73.2514	-84.9501	-1.36406	50.6641	-4.1223	0.931752
19.6673	3.5926	-5.36056	8.4278	-74.4584	-84.3472	-14.7938	38.4678	-10.2385	0.931752
19.6680	-9.54604	0.160496	5.05668	-69.272	-64.8153	-15.0915	24.424	-8.69267	0.931752
19.6687	-2.83986	-3.8198	3.5467	-58.5973	-35.5096	-7.46512	31.7512	-6.87796	0.931752
19.6693	-24.4981	-19.3879	10.8508	-49.7521	-12.0111	1.68647	-13.715	-7.79652	0.931752
19.6700	-69.0463	-19.9978	9.02477	-50.0539	3.2368	22.445	-66.8215	-5.64576	0
19.6707	-49.5094	0.77038	-0.140463	-48.5262	-4.39506	34.6471	6.41912	-7.79652	-0.621168
19.6713	9.06703	13.8668	2.91461	-18.6146	-22.3879	21.5273	101.031	-12.3669	0.310584
19.6720	35.0022	6.54823	9.62174	30.2134	-16.898	1.99649	79.9729	-12.9718	0.931752
19.6727	17.6208	13.8668	9.93778	62.2561	6.60053	-8.07275	14.0438	-8.40142	0.931752
19.6733	-15.0547	28.5362	5.96969	68.6685	31.9237	-14.4838	19.5392	-5.04085	0.931752
19.6740	-32.1281	31.2646	-0.140463	61.332	46.5686	-16.0091	65.6316	-6.25066	0.931752
19.6747	-33.9757	35.8548	-0.42139	53.7127	45.3469	-5.33223	32.0486	-0.47048	0.621168
19.6753	-33.0519	26.3855	-0.42139	36.3051	34.3672	2.3065	-35.3835	6.56431	0.621168
19.6760	-56.2498	14.4767	-6.84759	8.54348	17.5803	0.161207	-84.5289	4.1223	0.621168
19.6767	-97.7528	26.0966	-10.4996	-7.63821	8.12373	5.96466	-169.668	5.04085	0.621168
19.6773	-69.6622	24.5559	-4.38948	-15.2576	4.76	12.3757	-198.961	8.37902	0.931752
19.6780	-10.1619	-16.3385	2.63369	-29.9116	-4.69653	1.07885	-111.38	-2.91249	0.931752
19.6787	-6.50089	-55.0822	3.5467	-46.0933	-3.77626	-9.59801	-0.297471	-16.9373	0.931752
19.6793	10.6067	-57.8427	6.28574	-51.8833	17.5803	-8.38276	49.1454	-16.0187	0.931752
19.6800	34.0783	-53.8624	7.19875	-49.7521	33.7642	-12.6485	64.0973	-10.2385	0.931752
19.6807	11.8042	-61.7909	2.91461	-34.7963	27.0368	-21.8125	74.7749	-10.8434	0.931752
19.6813	27.988	-54.7933	0.175579	-13.1264	20.0237	-19.0596	16.1887	-9.31998	0.931752
19.6820	85.3669	-23.0472	3.5467	-5.4882	18.1991	-11.1233	-48.206	-4.43595	0.931752
19.6827	92.3811	21.8274	11.4829	-3.05528	15.7556	-7.46512	-57.6625	-2.28519	0.621168
19.6833	54.2311	54.1513	15.7319	0.301757	14.5339	-3.49695	-95.504	-0.761729	0.621168
19.6840	25.2508	50.2031	16.364	-3.35704	9.04399	1.07885	-138.543	-4.43595	0.931752
19.6847	17.6208	34.635	20.3321	-5.18644	8.12373	7.79994	-129.071	-10.8434	0.621168
19.6853	17.005	25.7756	22.439	0.603513	11.7889	12.0657	-110.158	-8.69267	0.621168
19.6860	3.5926	20.8966	20.3321	7.93997	15.7556	10.2304	-82.6971	1.05298	0.621168
19.6867	-9.2381	27.9263	20.613	8.54348	32.844	1.38886	-33.8648	6.85556	0.931752
19.6873	26.1746	34.9239	23.9841	10.6746	48.4092	-11.1233	-11.8832	6.25066	0.621168
19.6880	60.9373	25.4867	26.1262	25.0269	40.4758	-16.9267	-21.6528	1.36663	0.931752
19.6887	47.5249	10.8174	20.3321	35.3998	31.3208	-18.7496	-18.3023	-6.25066	0.931752
19.6893	40.5108	11.7483	16.0479	35.3998	38.3338	-18.7496	-3.64794	-8.69267	0
19.6900	23.4032	20.8966	-8.98965	32.948	40.1585	-12.3509	10.6933	-4.1223	0
19.6907	14.2677	21.8274	-84.6643	27.4598	27.0368	-5.62984	34.491	1.97153	0.931752
19.6913	37.7394	18.457	-102.679	20.1422	14.8353	-0.446419	45.4818	13.8904	0.931752
19.6920	-14.1309	17.2373	-18.4358	18.6146	10.8687	12.6733	26.5689	21.194	0.931752
19.6927	-87.9673	14.1878	48.7057	20.1422	5.3788	28.546	-9.75393	8.69267	0.621168
19.6933	-75.4787	7.47911	84.4185	18.6146	-1.03133	32.5142	-48.206	-8.08777	0.931752
19.6940	-44.3429	7.47911	125.293	14.9558	0.491866	27.0208	-56.1438	-15.1002	1.24234
19.6947	-32.436	12.6471	137.198	13.1264	7.50493	22.755	-37.5284	-13.8904	0.931752
19.6953	-27.8512	10.2075	119.815	11.5988	9.94839	15.1163	-27.4457	-16.646	0.621168
19.6960	-26.9274	4.71858	107.279	10.9764	7.82226	2.3065	-13.4175	-32.5079	0.931752
19.6967	-16.5602	3.20992	85.3315	14.6541	5.68026	-5.62984	6.12165	-30.3795	0.931752
19.6973	-2.53193	3.49881	47.1606	16.1628	5.68026	-11.1233	7.64032	-1.38904	0.621168
19.6980	0.821165	1.05927	5.05668	9.44875	6.60053	-16.3191	-5.47974	2.89009	0.621168
19.6987	12.1122	-1.66916	-102.96	3.96055	-2.856	-16.0091	-21.6528	-10.8434	0.931752
19.6993	23.4032	-0.160496	-234.82	7.3176	6.902	-12.3509	-33.8648	4.1223	0.621168
19.7000	27.3722	2.27904	-246.092	10.3729	69.1628	-9.3004	-35.086	35.8461	-0.310584
19.7007	61.8611	0.160496	-188.432	7.01584	125.616	-5.62984	-12.4938	49.5796	0
19.7013	65.8301	-6.86922	-153.316	3.35704	136.295	-1.05405	33.2698	33.4041	0.931752
19.7020	-9.85398	-14.5088	-104.189	-1.22589	124.696	1.68647	57.3807	6.25066	0.931752
19.7027	-68.1567	-15.4076	-63.3139	-6.41233	104.561	3.52175	44.8712	-9.00632	0.931752
19.7033	-52.8967	-6.25934	-68.195	-6.11057	79.2222	8.70518	38.1546	-2.28519	1.24234
19.7040	-17.7919	-1.38026	-69.108	-7.63821	48.4092	13.901	32.9724	9.29757	0.931752
19.7047	15.7732	-1.99015	-51.6905	-13.7299	17.5803	16.0339	-17.3786	10.821	0.621168
19.7053	44.1718	6.86922	-42.5604	-20.1422	-12.9313	17.8692	-78.7204	11.7396	0.621168
19.7060	58.8159	13.8668	-38.2763	-27.4598	-44.982	18.4768	-57.0519	11.7396	0.931752
19.7067	66.4459	1.05927	-30.3401	-31.1375	-75.1921	16.3439	17.4099	10.2161	0.931752
19.7073	31.6491	-5.36056	-23.633	-30.5151	-98.9921	12.3757	46.4056	21.5076	0.931752
19.7080	41.4346	10.2075	-21.1749	-31.4393	-110.892	13.591	68.074	27.9151	0.931752
19.7087	142.438	16.3064	-23.0009	-30.2134	-115.478	12.6733	116.28	11.4483	0.931752
19.7093	173.847	11.7483	-23.3169	-19.8405	-99.9123	6.27467	122.386	4.1223	0.931752
19.7100	117.392	0.449388	-20.2618	-11.9005	-67.5602	12.0657	76.9199	8.69267	0.931752
19.7107	2.36085	-19.9978	-19.9809	-17.7093	-51.0748	23.0526	43.9632	5.937	0.621168
19.7113	-112.397	-17.5582	-16.2937	-26.5546	-41.3168	20.3121	64.4104	1.68028	0.621168
19.7120	-77.2921	6.86922	-3.79251	-25.9511	-21.4835	16.0339	118.722	2.89009	0.931752
19.7127	-9.54604	9.91864	2.0016	-20.1422	-11.1067	11.1481	134.895	1.97153	0.931752
19.7133	-48.0039	-6.58033	-2.24741	-15.8799	-9.58346	-7.46512	80.8809	-4.43595	0.931752
19.7140	-53.1704	-1.05927	-1.65044	-3.6588	0.1904	-21.5025	4.58732	-5.35451	0.931752
19.7147	20.9739	15.0866	2.63369	11.297	6.60053	-19.3696	-82.6971	-1.07538	0.931752
19.7153	58.508	9.59765	2.0016	11.9005	2.93533	-15.6991	-153.182	-4.1223	0.931752
19.7160	42.3242	-4.42969	2.0016	6.09171	4.15706	-15.0915	-132.124	-5.95941	0.931752
19.7167	10.6067	-13.8989	7.19875	3.96055	17.2788	-10.2056	-27.1482	1.05298	0.931752
19.7173	-15.6363	-26.4176	7.51479	-0.924129	26.1324	-6.8575	86.9869	5.04085	0.931752
19.7180	-66.617	-29.7559	0.175579	-1.22589	14.5339	-1.66167	165.112	3.20374	0.931752
19.7187	-178.911	-12.3582	2.63369	14.3334	-2.55453	12.0657	190.444	6.85556	0.931752
19.7193	-225.615	-6.86922	17.5579	28.9875	-8.66319	17.5592	163.891	11.7396	0.931752
19.7200	-137.408	-33.7362	27.3552	25.6304	-17.8183	8.70518	123.31	6.25066	0.621168
19.7207	-21.145	-58.1316	28.8652	14.9558	-25.7516	3.83177	39.689	2.28519	0.931752
19.7213	63.4008	-59.6724	29.1813	6.09171	-23.3081	8.09755	-50.9459	6.56431	0.621168
19.7220	104.904	-43.7833	25.4941	-4.28117	-19.04	4.43939	-24.0952	5.937	0.621168
19.7227	111.918	-19.3879	18.4709	-15.8799	1.7136	-1.36406	34.491	1.68028	0.931752
19.7233	143.635	-20.2867	9.02477	-23.1975	31.6222	3.83177	39.0784	1.97153	0.931752
19.7240	133.884	-34.3461	0.491622	-22.594	41.999	10.5405	68.3715	4.41355	0.931752
19.7247	-41.2978	-15.1187	-1.05348	-25.0269	36.1918	8.70518	94.3141	4.41355	0.931752
19.7253	-201.801	28.5362	-5.30249	-31.1375	33.7642	2.91413	27.7901	5.3321	0.931752
19.7260	-174.053	52.0328	-22.0879	-24.7252	37.4136	-2.2817	-58.2731	3.49499	0.931752
19.7267	-67.5408	45.324	-31.5691	-12.5229	35.8904	-10.2056	-80.8653	-4.7272	0.621168
19.7273	54.2311	48.9833	-22.0879	-3.05528	28.8773	-16.3191	-100.999	-6.87796	0.931752
19.7280	190.031	53.5414	-9.90267	10.0711	17.2788	-15.4015	-148.908	-3.80864	0.931752
19.7287	196.737	25.1658	-4.70552	19.5199	3.53826	-13.2562	-173.629	-2.91249	0.931752
19.7293	7.83528	8.69888	-0.42139	13.7299	-4.69653	-13.8762	-159.899	-1.38904	0.931752
19.7300	-126.733	26.0966	2.91461	3.6588	-11.1067	-15.0915	-119.004	1.68028	0.931752
19.7307	-113.013	23.946	1.08859	1.8294	-23.3081	-15.4015	-79.331	3.80864	0.931752
19.7313	-88.8911	-5.36056	3.5467	0.301757	-45.2834	-15.0915	-63.7685	4.7272	0.621168
19.7320	-117.29	-14.7977	12.9929	-2.45177	-72.1457	-11.1233	-21.3553	5.04085	0
19.7327	-161.222	0.160496	12.3959	1.52764	-85.2674	-6.54748	41.5208	3.20374	0.621168
19.7333	-154.516	6.86922	4.14367	3.96055	-81.3008	-7.15511	55.862	-0.156827	0.931752
19.7340	-125.193	19.9978	2.63369	3.6588	-70.0037	-5.93986	4.90045	1.36663	0.621168
19.7347	-83.9983	40.7338	2.31765	8.24172	-52.2965	-2.57931	-77.8123	5.04085	0.931752
19.7353	-34.2494	46.8327	-0.42139	-3.35704	-32.1617	-3.49695	-88.1768	4.1223	0.931752
19.7360	-8.00636	53.5414	-0.140463	5.18644	-17.8183	-7.15511	-10.0514	3.20374	0.621168
19.7367	23.0953	26.9954	2.0016	101.617	-15.6763	-12.6485	52.809	1.36663	0.621168
19.7373	15.1573	-34.0251	2.31765	188.598	-19.3415	-13.5662	52.809	-2.59884	0.931752
19.7380	-83.3825	-62.7218	2.31765	176.075	-17.5168	-8.38276	-5.79287	-4.1223	0.931752
19.7387	-174.942	-57.5217	4.14367	135.809	-14.7719	-2.2817	-71.3932	-2.59884	0.931752
19.7393	-173.129	-62.7218	1.08859	98.8818	-15.9936	2.91413	-56.1438	-1.38904	0.931752
19.7400	75.3077	-70.3614	-3.19554	36.0033	-17.5168	5.96466	2.45805	-1.38904	0.931752
19.7407	371.611	-30.9757	-3.47647	-28.0822	-19.04	12.3757	-6.40347	1.97153	0.621168
19.7413	283.439	3.20992	-4.70552	-68.6685	-13.5501	22.755	-27.7588	5.64576	0.621168
19.7420	71.3387	-37.3955	-5.30249	-96.4301	-11.4081	27.9384	11.9145	2.89009	0.931752
19.7427	42.9401	-41.0548	0.491622	-100.711	-20.2617	25.8055	46.703	-0.761729	0.621168
19.7433	73.1521	29.4349	5.37272	-82.0966	-16.898	19.692	45.4818	-2.28519	0.931752
19.7440	117.084	41.6647	5.37272	-72.629	4.76	10.5405	41.2076	-5.64576	1.24234
19.7447	160.743	5.93835	5.05668	-54.6368	20.944	2.91413	22.9053	-6.56431	0.931752
19.7453	69.799	-0.77038	5.96969	-10.6746	18.1991	-4.41459	-0.594943	-4.43595	0.621168
19.7460	-137.1	-3.49881	6.60178	11.297	8.72666	-11.4333	-6.40347	-4.43595	0.621168
19.7467	-225.923	-26.7065	6.8827	2.75353	-1.65013	-13.8762	-27.4457	-6.87796	0.931752
19.7473	-172.513	-47.7636	7.79572	-1.22589	-9.88493	-11.1233	-16.4705	-6.56431	0.931752
19.7480	-97.7528	-47.4747	7.79572	-3.96055	-7.14	-6.54748	21.6841	-2.91249	0.931752
19.7487	-32.1281	-23.0472	3.82763	-15.8799	-0.111067	-6.23747	-10.9751	-3.20374	0.621168
19.7493	14.2677	18.457	2.63369	-21.9716	2.01507	-5.62984	-41.192	-0.47048	0.621168
19.7500	54.847	45.6129	4.45971	-18.0111	-1.65013	-0.744032	3.36612	11.1347	0.931752
19.7507	65.5221	59.0304	4.14367	-13.4282	-9.58346	2.3065	8.25092	20.2978	0.931752
19.7513	69.4911	57.8106	3.82763	-10.0711	-10.4879	1.99649	-88.7874	23.636	0.931752
19.7520	69.799	34.635	6.28574	-5.80881	-2.856	3.21174	-170.89	23.636	0.931752
19.7527	25.8667	19.0669	5.37272	-3.05528	7.50493	1.68647	-173.332	19.3793	0.931752
19.7533	-8.00636	-7.47911	-0.140463	-1.22589	32.2252	-2.57931	-146.168	18.1471	0.931752
19.7540	-54.4022	-65.7712	-3.19554	2.75353	53.2961	-2.88932	-105.571	-5.35451	0.931752
19.7547	-95.5973	-112.476	-3.47647	5.18644	40.1585	-1.66167	-26.2401	-45.0092	0.621168
19.7553	-44.6508	-107.885	-2.56346	4.58293	18.802	-3.49695	106.526	-38.9154	0.310584
19.7560	6.94569	-71.87	0.175579	4.88468	13.3121	-4.10458	229.194	-10.2385	0.931752
19.7567	-47.696	-46.5438	0.175579	5.4882	13.0107	-1.97169	241.406	-2.91249	0.931752
19.7573	-106.58	-26.7065	-4.10855	3.6588	11.1701	-1.97169	152.29	-3.20374	0.621168
19.7580	-123.996	-4.42969	-6.2155	3.05528	10.5672	-1.97169	59.5256	2.59884	0.931752
19.7587	-155.713	16.6274	-5.61853	4.26231	11.7889	-0.446419	0.626256	10.821	0.931752
19.7593	-141.069	78.8677	-4.70552	4.26231	12.0904	-0.136406	-44.245	11.7396	0.621168
19.7600	-116.674	150.898	3.23066	2.75353	10.5672	-2.2817	-61.9367	-0.156827	0.621168
19.7607	-63.5718	147.56	12.9929	3.96055	12.3919	0.47122	-30.2012	-21.53	0.621168
19.7613	75.8893	106.056	12.0798	2.75353	11.7889	2.3065	16.1887	-42.8809	0.931752
19.7620	97.2738	47.4426	6.8827	-1.8294	7.20346	-1.66167	54.9383	-41.3574	0.931752
19.7627	69.799	-30.9757	5.96969	-2.75353	6.29906	-1.97169	83.6365	-8.08777	0.931752
19.7633	146.099	-75.8503	3.82763	-3.6588	4.45853	-1.05405	68.074	20.9027	0.931752
19.7640	119.856	-86.5073	1.40463	-4.88468	2.63387	-2.2817	46.703	15.4138	0.931752
19.7647	-33.9757	-95.3666	0.772548	-2.45177	4.76	0.161207	88.2081	19.9842	0.931752
19.7653	-140.145	-93.858	-1.3344	0.301757	7.20346	4.12938	113.54	54.4636	0.931752
19.7660	-40.3739	-25.4867	-4.38948	-1.22589	5.07733	3.21174	42.4288	28.8337	0.931752
19.7667	130.839	80.0874	-2.56346	-3.35704	2.01507	-0.136406	-60.1049	-30.3795	0.621168
19.7673	168.989	114.594	3.23066	-1.52764	3.53826	0.47122	-104.052	-29.461	0.931752
19.7680	139.393	98.705	6.28574	0.603513	4.45853	2.3065	-79.331	-3.5174	0.931752
19.7687	80.7821	83.4578	4.45971	0	2.3324	0.781234	-49.1141	8.69267	0.931752
19.7693	125.022	70.3293	3.82763	0	2.63387	-0.136406	-38.4365	17.8558	0.621168
19.7700	283.439	65.7712	2.0016	-0.924129	2.01507	-1.05405	-22.2634	21.5076	0.931752
19.7707	319.125	53.5414	-4.70552	-5.18644	-1.9516	-5.62984	17.4099	15.1002	0.931752
19.7713	216.582	22.4373	-11.7287	-6.41233	-1.9516	-5.33223	63.4867	11.4483	0.931752
19.7720	216.89	-6.86922	-13.2387	-4.28117	1.11067	-0.446419	82.7127	13.263	0.931752
19.7727	317.586	-23.6571	-8.67361	-4.58293	1.41213	0.781234	77.5305	10.2161	0.931752
19.7733	248.642	-44.3932	-16.6098	-4.58293	0.491866	-0.136406	64.4104	5.3321	0.931752
19.7740	180.896	-74.0207	-20.5779	-1.22589	1.41213	1.99649	57.6938	5.3321	0.931752
19.7747	323.71	-84.3887	-6.2155	-2.13116	-0.729866	0.47122	57.9913	4.41355	0.621168
19.7753	179.356	-45.9339	-7.7606	-6.71408	-3.4748	-2.88932	46.0924	4.41355	0.931752
19.7760	-294.901	8.98777	-16.0128	-7.01584	-1.9516	-1.97169	17.7074	7.77412	0.931752
19.7767	-406.579	-3.20992	-11.1317	-5.18644	-1.65013	-1.05405	18.0205	9.00632	0.931752
19.7773	-146.886	-60.2822	-8.35757	-3.6588	-4.07773	-2.88932	42.742	6.56431	0.931752
19.7780	36.8498	-60.5711	-6.53155	2.75353	-2.55453	-1.05405	2.75553	6.56431	0.931752
19.7787	67.9514	-40.7338	-2.24741	10.6746	1.11067	3.52175	-69.5614	7.48287	0.621168
19.7793	102.132	-58.4526	-3.47647	9.44875	-0.729866	1.38886	-67.7296	2.89009	0.621168
19.7800	100.627	-70.0404	-5.61853	3.6588	-3.77626	-1.97169	-27.1482	-1.68028	0.931752
19.7807	-62.648	-27.0275	-3.47647	0.603513	-3.77626	-0.136406	-3.03734	-0.156827	0.621168
19.7813	-172.821	78.5788	-1.3344	-0.603513	-2.856	1.68647	26.8664	2.89009	0.621168
19.7820	-120.027	133.821	-0.737433	-1.22589	-4.998	4.12938	53.7171	5.04085	0.931752
19.7827	24.0191	99.6358	-3.19554	-3.6588	-7.74293	7.79994	63.7998	7.16921	1.24234
19.7833	128.683	71.87	-6.53155	-6.71408	-8.96466	6.57228	86.9869	2.59884	0.931752
19.7840	-17.176	57.5217	-4.70552	-8.54348	-10.1864	0.161207	89.7268	-6.25066	0.621168
19.7847	-188.697	31.5856	1.68556	-7.93997	-8.96466	0.47122	-13.4175	-6.56431	0.931752
19.7853	-111.781	11.4273	5.37272	-6.71408	-6.5212	4.43939	-111.066	0.448076	0.931752
19.7860	62.477	31.8745	5.96969	-8.24172	-5.29946	2.3065	-56.4413	1.97153	0.931752
19.7867	120.472	77.9689	7.51479	-7.63821	-2.55453	-1.97169	35.7122	-12.6805	0.931752
19.7873	103.672	81.6282	7.79572	-1.22589	-0.111067	-1.05405	74.1643	-30.3795	0.931752
19.7880	127.794	49.2722	2.31765	0.603513	-2.856	-1.05405	118.112	-32.5079	0.621168
19.7887	131.455	26.0966	-5.02156	-1.52764	-5.29946	-1.05405	158.396	-23.3448	0.621168
19.7893	44.4798	-6.58033	-7.7606	-1.8294	-4.07773	0.781234	133.674	-14.204	0.931752
19.7900	-127.965	-41.0548	-1.3344	-3.35704	-3.17333	-1.66167	39.0784	-17.8558	0.621168
19.7907	-350.124	-21.5064	-4.38948	-3.96055	-0.4284	-4.10458	-39.6576	-5.64576	0.621168
19.7913	-412.978	43.1734	-22.4039	-0.924129	4.45853	1.07885	-69.8745	43.777	1.24234
19.7920	-200.877	70.6503	-20.5779	-0.301757	6.902	4.7494	-91.5429	64.5453	1.24234
19.7927	-58.3711	8.37788	-0.737433	-0.603513	6.902	1.38886	-73.225	34.9275	0.621168
19.7933	-220.722	-68.8206	-0.140463	1.8294	6.902	-0.446419	-35.3835	13.8904	0.621168
19.7940	-404.766	-81.3393	-8.67361	3.35704	5.98173	2.3065	-68.0427	13.263	1.24234
19.7947	-348.003	-68.2107	36.4854	2.43291	1.41213	2.91413	-102.534	9.90248	0.931752
19.7953	-163.343	-76.7491	122.238	3.05528	-1.9516	1.07885	-85.437	5.64576	0.931752
19.7960	8.14322	-75.8503	171.681	5.78995	-0.4284	3.21174	-88.1768	6.85556	0.621168
19.7967	68.2593	-25.8077	181.76	5.4882	-2.856	4.12938	-53.0908	5.04085	0.621168
19.7973	73.46	45.003	179.301	4.58293	-6.21973	2.60411	11.9145	1.68028	0.621168
19.7980	183.325	71.2602	167.397	5.78995	-4.07773	3.83177	21.9816	5.04085	0.931752
19.7987	201.014	33.4152	149.102	5.4882	-3.77626	3.83177	52.809	7.77412	0.931752
19.7993	14.8836	-16.6274	126.522	3.35704	-7.44146	-0.136406	81.8047	6.25066	0.621168
19.8000	-25.114	-40.445	88.6675	2.13116	-7.44146	-5.02222	16.1887	5.04085	0.621168
19.8007	58.508	-33.7362	86.2445	3.96055	-1.65013	-5.02222	-46.0611	4.7272	0.621168
19.8013	-58.987	-11.1384	35.2563	3.96055	-0.729866	-3.80696	-45.4662	2.89009	0.621168
19.8020	-139.256	23.6571	-251.605	2.43291	-5.29946	-4.41459	-36.3072	6.56431	0.621168
19.8027	-56.5577	84.6776	-464.618	3.35704	-7.74293	-2.57931	-22.874	13.263	0.931752
19.8033	-0.102646	97.8062	-336.445	3.6588	-8.0444	-2.2817	-33.5517	9.61123	1.24234
19.8040	67.0618	39.8351	-172.84	3.05528	-7.14	-3.80696	-84.8263	2.28519	1.24234
19.8047	89.3359	-12.3582	-117.919	4.58293	-2.856	-1.05405	-89.1005	2.28519	0.931752
19.8053	30.4173	-74.3096	-80.3801	5.18644	-0.729866	0.161207	1.84745	1.68028	0.931752
19.8060	-26.9274	-128.332	-51.6905	3.05528	-4.07773	-2.88932	119.036	-4.7272	0.931752
19.8067	4.79013	-104.515	-42.5604	1.8294	-7.14	-3.49695	182.507	-5.95941	0.931752
19.8073	157.082	-52.3538	-45.6155	1.22589	-8.66319	-1.05405	149.237	-1.07538	1.24234
19.8080	233.074	-14.1878	-48.9515	0.301757	-10.4879	1.07885	55.5489	1.97153	1.24234
19.8087	187.294	21.2176	-44.6673	2.13116	-11.1067	4.12938	-28.98	3.80864	0.931752
19.8093	156.466	38.2943	-34.9051	3.6588	-8.96466	5.65464	-93.3747	3.80864	0.931752
19.8100	37.7394	37.3634	-27.882	1.52764	-6.5212	0.47122	-104.96	-0.761729	0.931752
