MR32 ASCII
Name	TYR30_fast
Frequency	1500
Date	26-08-2015 09:39:37
"Time,s"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
15.3827	16.6893	-30.0187	-10.5728	-5.9067	-2.31787	15.7303	-21.5916	8.47296	0.318596
15.3833	9.98409	-24.8384	-9.05539	-4.0662	-5.0665	23.6699	-3.2617	9.40987	0.318596
15.3840	4.19995	-19.6582	-5.67797	-0.684834	-5.0665	23.3724	11.6916	12.465	0.318596
15.3847	-2.2105	-16.0055	-2.93688	1.45527	-5.37418	20.918	18.6974	13.0761	0.637192
15.3853	-5.89467	-12.9505	0.146844	2.95335	-7.19977	17.5711	23.5899	10.3061	0.318596
15.3860	-11.9735	-9.59667	1.66423	3.895	-10.2561	12.0674	33.6507	4.80677	0
15.3867	-23.8734	-0.730542	0.440533	5.39307	-10.8714	12.6809	41.2766	2.68853	0.318596
15.3873	-36.6943	13.3158	-1.07686	10.5721	-9.64071	16.9575	46.7664	4.80677	0.637192
15.3880	-48.0047	29.4873	-2.00687	15.4944	-9.33303	17.5711	56.8501	6.35472	0.637192
15.3887	-55.0046	48.083	-1.71318	20.3738	-7.50745	18.1847	62.6385	10.9171	0.318596
15.3893	-61.1203	63.0591	-1.41949	24.012	-5.0665	17.5711	60.2037	14.2981	0.318596
15.3900	-66.6097	67.0107	-3.23057	25.2533	-4.45114	7.80938	49.5228	12.465	0
15.3907	-63.5519	63.9557	-5.97166	25.8525	-3.24092	-5.61532	29.9985	10.0209	0
15.3913	-53.4941	57.8457	-7.19536	25.2533	-1.39483	-13.2574	4.96146	7.86193	0.318596
15.3920	-37.3206	47.1864	-5.67797	24.012	-0.799974	-14.782	-24.3249	6.35472	0.318596
15.3927	-13.1893	29.4873	-2.30056	23.1132	-1.08714	-13.2574	-56.9879	6.35472	0.318596
15.3933	8.76832	10.2608	-1.41949	22.5139	-1.39483	-14.782	-89.3293	5.41781	0.318596
15.3940	22.1787	-3.48668	-1.71318	22.1715	-1.08714	-21.1969	-108.555	3.58471	0.318596
15.3947	26.7839	-12.6517	-3.8669	19.1326	-1.39483	-23.9302	-106.12	2.68853	0.318596
15.3953	24.3155	-18.4296	-6.90168	15.152	-4.14346	-19.9697	-92.9815	2.97368	0.318596
15.3960	20.6682	-19.6582	-5.97166	13.9535	-5.68187	-14.782	-72.2398	4.80677	0.318596
15.3967	17.9051	-20.588	-3.8669	12.7122	-6.5844	-11.7327	-47.823	6.02884	0.318596
15.3973	17.9051	-26.9637	-3.52426	9.07406	-9.33303	-11.7327	-32.5711	3.9106	0.318596
15.3980	18.5314	-30.9484	-3.52426	7.23356	-10.8714	-12.9413	-26.4611	1.14059	0
15.3987	15.4735	-27.8934	-5.04165	6.63433	-12.697	-14.782	-24.9451	-0.366618	0.318596
15.3993	11.8262	-22.7132	-7.48905	5.69269	-15.138	-17.2178	-24.9451	-0.366618	0.318596
15.4000	12.1209	-14.478	0.440533	6.33472	-10.2561	-14.1684	-23.4062	2.36265	-0.637192
15.4007	9.98409	-4.38325	8.66381	6.63433	-5.37418	-10.208	-16.699	3.29957	-1.27438
15.4013	-0.699992	6.57488	2.25161	4.79384	-10.2561	-13.5549	-3.2617	-1.30353	0
15.4020	-15.6577	18.496	-3.8669	3.55258	-14.2149	-17.5339	8.01644	-6.47693	0.318596
15.4027	-28.147	27.661	-3.52426	2.65373	-13.0047	-19.6536	16.2626	-9.2062	0
15.4033	-32.4207	33.4389	-1.41949	3.55258	-10.8714	-18.7425	25.4045	-7.98413	0.318596
15.4040	-30.2839	35.8962	1.02791	4.49423	-9.33303	-15.3956	27.2421	-5.86589	0.637192
15.4047	-27.2628	31.6126	1.3216	1.75489	-10.8714	-16.9203	22.0509	-8.31002	0.318596
15.4053	-21.1471	20.6212	-0.195792	-2.82494	-13.3124	-19.0586	13.2076	-11.0393	0
15.4060	-12.3051	8.10238	-2.30056	-6.80554	-14.2149	-17.2178	2.52667	-10.1431	0
15.4067	-8.32622	0.796955	-5.04165	-9.8445	-14.2149	-13.5549	-0.82691	-6.76207	0
15.4073	-7.69991	-1.0294	-5.97166	-10.4865	-12.0817	-9.27829	1.60788	-1.87383	0.318596
15.4080	-5.26836	-3.78554	-3.8669	-11.0858	-11.1586	-8.06969	1.90649	-0.977649	0.318596
15.4087	-1.62103	-7.43825	-0.195792	-12.9263	-14.5226	-12.0302	-2.36588	-6.47693	0.318596
15.4093	2.98418	-9.26461	3.769	-14.1247	-17.5789	-15.3956	-10.9106	-11.3652	0.318596
15.4100	7.84728	-13.5482	4.9927	-14.1247	-19.7122	-13.8709	-25.8639	-12.5872	0.318596
15.4107	9.98409	-19.0605	3.769	-14.1247	-20.9224	-7.7536	-36.2233	-10.7541	0.318596
15.4113	6.92623	-13.8471	2.88794	-12.9263	-17.8866	3.83032	-30.1363	-4.31795	0
15.4120	-1.28946	-3.48668	0.146844	-11.9846	-13.9072	13.2945	-16.4004	2.97368	0.318596
15.4127	-11.0525	-1.0294	-4.45427	-12.5838	-13.3124	16.9575	-1.44709	6.35472	0.318596
15.4133	-13.8156	-6.54167	-5.97166	-13.2259	-14.2149	16.3439	9.85402	6.35472	0.318596
15.4140	-6.81571	-16.3044	-5.04165	-13.2259	-15.4457	12.0674	7.71783	3.29957	0.318596
15.4147	1.14209	-22.7132	-4.74796	-13.2259	-16.6559	7.49329	-2.36588	1.75162	0
15.4153	7.84728	-26.0671	-5.38429	-11.9846	-15.7533	5.9686	-9.37165	3.29957	0
15.4160	17.3156	-32.4759	-5.97166	-10.7861	-14.5226	6.28469	-12.4266	6.02884	0
15.4167	20.6682	-35.5309	-7.19536	-11.9846	-14.2149	5.0575	-9.67026	6.35472	0.318596
15.4173	14.884	-29.1221	-7.83169	-12.9263	-14.5226	2.30563	-3.2617	4.19574	0.318596
15.4180	2.06313	-13.8471	-7.48905	-12.5838	-14.5226	0.167344	6.50044	3.29957	0
15.4187	-17.463	10.5597	-6.60799	-11.685	-13.9072	-0.427657	23.8885	3.9106	0
15.4193	-34.5575	37.4237	-5.38429	-8.64604	-11.774	-0.427657	37.923	4.80677	0
15.4200	-50.731	59.3732	-4.16058	-5.56428	-10.2561	-1.97094	46.1692	5.41781	0
15.4207	-66.0203	74.0172	-4.45427	-3.12456	-9.94839	-3.17953	56.8501	6.63987	0
15.4213	-73.0202	74.0172	-6.26535	-1.62648	-10.2561	-4.70422	62.6385	6.63987	0
15.4220	-68.7466	61.5316	-6.90168	0.214011	-9.64071	-4.70422	52.8763	5.74369	0
15.4227	-51.3573	43.5005	-3.8669	3.25296	-6.5844	-1.04125	24.1871	7.86193	0.318596
15.4233	-23.2839	18.1971	-2.6432	3.55258	-6.5844	-1.35734	-14.2642	7.86193	0.318596
15.4240	2.35787	-6.54167	-4.16058	1.45527	-9.64071	-3.79313	-43.252	4.52163	-0.318596
15.4247	15.4735	-19.9571	-5.38429	0.813241	-11.1586	-4.09063	-58.5039	2.36265	0
15.4253	20.0419	-24.5396	-5.04165	0.813241	-11.4663	-5.02032	-69.1848	1.75162	0.318596
15.4260	24.0208	-23.9419	-3.52426	1.45527	-10.8714	-5.31782	-82.3006	2.97368	0
15.4267	25.8629	-20.588	-2.00687	2.95335	-10.8714	-3.79313	-89.9495	5.13266	0
15.4273	22.805	-18.1307	-0.783169	3.25296	-12.0817	-4.40672	-85.6771	3.58471	0.637192
15.4280	18.5314	-18.4296	0.146844	2.65373	-13.3124	-8.36719	-72.2398	-0.692501	0.318596
15.4287	13.3367	-18.7284	1.95792	2.65373	-15.138	-12.3463	-47.5244	-5.25486	0
15.4293	6.6315	-15.0757	3.769	2.95335	-16.3482	-13.8709	-21.5916	-7.3731	0.318596
15.4300	0.22105	-7.77031	9.30013	3.895	-10.8714	-13.8709	-8.77444	-5.86589	-0.318596
15.4307	-2.54208	-2.25804	12.3349	6.33472	-5.96904	-10.5055	-3.88189	-4.31795	-0.955787
15.4313	-1.28946	-4.0844	5.62903	7.23356	-11.774	-6.545	1.60788	-6.15104	0
15.4320	-0.405258	-10.1944	-0.489481	6.63433	-16.6559	-6.8425	4.36425	-8.31002	0.318596
15.4327	-0.405258	-11.1242	-1.41949	6.93395	-14.2149	-5.61532	3.14685	-4.92898	0.318596
15.4333	1.43683	-8.06917	-2.00687	9.07406	-10.8714	0.780938	1.01067	1.46647	0
15.4340	4.19995	-8.36803	-2.6432	10.5721	-9.94839	3.53282	-4.50207	5.13266	0
15.4347	5.71046	-12.9505	-2.6432	9.9729	-11.4663	-1.35734	-10.589	3.58471	0
15.4353	4.49468	-16.0055	-2.6432	8.77444	-13.3124	-9.27829	-11.8064	-0.977649	0
15.4360	1.43683	-13.2494	-2.00687	8.47483	-13.9072	-13.8709	-6.93686	-3.09589	0.318596
15.4367	-0.405258	-8.06917	-0.783169	9.37367	-12.697	-16.6042	0.0918789	-1.58868	0.318596
15.4373	0.847358	-5.31304	-0.783169	10.9145	-11.774	-17.2178	2.22806	0.52956	0.318596
15.4380	2.06313	-5.91075	-1.71318	11.5138	-12.0817	-16.6042	-2.66449	1.75162	0
15.4387	2.6526	-8.06917	-3.8669	11.5138	-14.2149	-15.6931	-6.63825	1.46647	0.318596
15.4393	3.57364	-8.06917	-4.45427	11.8134	-15.138	-13.5549	-4.18049	2.0775	0.637192
15.4400	4.19995	-6.24282	-2.93688	12.4126	-14.5226	-10.803	-1.12552	3.58471	0.318596
15.4407	3.57364	-1.66032	-1.41949	13.6539	-13.3124	-9.27829	1.30927	6.02884	0
15.4413	2.06313	2.02559	-0.195792	14.2531	-13.0047	-8.36719	6.17886	6.35472	0.318596
15.4420	0.847358	-0.730542	0.440533	14.2531	-14.2149	-6.8425	8.01644	5.13266	0.318596
15.4427	3.27891	-5.91075	0.146844	15.4944	-14.2149	-3.17953	4.36425	5.13266	0
15.4433	7.84728	-6.54167	-0.783169	16.9925	-11.774	4.14641	2.82528	10.9171	0
15.4440	9.06305	-5.01418	-3.8669	16.6928	-9.64071	8.72048	6.79904	16.7422	0
15.4447	8.14201	-3.78554	-5.97166	15.152	-9.02535	6.28469	9.23383	17.6384	0
15.4453	8.47358	-3.18782	-6.90168	14.5527	-9.33303	3.83032	4.96146	18.2495	0
15.4460	7.25781	-5.31304	-8.71275	14.2531	-10.2561	2.91922	2.82528	17.9236	0
15.4467	3.57364	-6.24282	-8.71275	14.8523	-10.8714	3.83032	8.01644	16.1312	0.318596
15.4473	-2.2105	-0.132826	-7.19536	16.9925	-9.94839	6.28469	12.5874	16.1312	0.318596
15.4480	-11.0525	10.5597	-6.26535	19.4322	-9.02535	7.80938	16.2626	15.1943	0
15.4487	-19.0103	18.7949	-5.67797	21.5723	-8.12281	7.19579	19.9148	12.465	0
15.4493	-21.7366	21.2521	-5.38429	22.5139	-7.81513	4.44391	18.3988	8.79884	0
15.4500	-18.7156	17.8651	-4.16058	21.5723	-9.33303	0.167344	11.9902	4.80677	0
15.4507	-11.3841	10.8585	-2.00687	19.7318	-10.8714	-1.97094	2.22806	2.0775	0.318596
15.4513	-5.26836	4.44967	0.440533	19.4322	-11.774	-2.88203	-8.15426	-0.0814708	0.318596
15.4520	1.14209	-1.0294	1.66423	18.8329	-12.0817	-2.88203	-18.5366	-1.30353	0.318596
15.4527	10.6104	-7.43825	0.734221	18.5333	-12.0817	-2.26844	-31.0321	-0.977649	0.318596
15.4533	14.2577	-13.5482	4.69901	17.2921	-6.27672	-4.70422	-40.197	-0.0814708	-0.637192
15.4540	12.1209	-14.1792	6.85273	16.6928	-0.184609	-5.31782	-34.4087	1.75162	-0.318596
15.4547	11.1999	-11.1242	-3.23057	16.3932	-4.14346	-2.88203	-19.1338	3.58471	0.318596
15.4553	10.6104	-11.1242	-10.5728	15.4944	-5.37418	-1.97094	-10.9106	5.13266	0.318596
15.4560	12.4156	-12.0207	-9.93646	15.794	-1.70251	-0.130156	-8.15426	8.18781	0
15.4567	13.6314	-12.9505	-9.64277	16.0936	-0.492292	0.167344	-5.09928	10.3061	0.318596
15.4573	9.68936	-12.6517	-11.7965	14.8523	-2.31787	-3.79313	-3.2617	12.1391	0
15.4580	5.71046	-9.89553	-13.6076	14.5527	-2.31787	-5.61532	-0.82691	16.1312	0
15.4587	3.86838	-8.06917	-15.1249	15.4944	-1.70251	-6.22891	0.689092	19.4715	0
15.4593	1.43683	-6.84053	-18.2087	15.794	-2.62556	-7.4561	1.90649	19.7567	0.318596
15.4600	-0.994725	-3.78554	-11.1602	17.2921	3.17938	-6.545	4.66286	23.1377	-0.318596
15.4607	-5.26836	-0.730542	1.02791	17.5917	10.8099	-7.4561	6.79904	26.478	-0.955787
15.4613	-10.1683	2.32445	-5.97166	16.0936	5.92801	-8.06969	14.1264	25.867	0
15.4620	-15.3261	5.97716	-17.866	14.5527	-1.70251	-5.02032	24.1871	24.3598	0.318596
15.4627	-22.3629	8.43444	-18.5024	13.3543	-3.52809	-4.40672	31.5145	23.7487	0
15.4633	-24.4997	12.0872	-16.985	13.0119	-3.24092	-2.88203	39.7606	27.089	0.318596
15.4640	-22.0682	15.1422	-15.4186	13.0119	-2.93324	0.167344	41.2766	28.9221	0.318596
15.4647	-19.305	16.6696	-14.5376	12.113	-3.24092	-0.743751	30.2971	25.867	0
15.4653	-16.5788	20.0235	-13.6076	11.5138	-2.93324	-0.743751	18.1002	25.2559	0
15.4660	-13.8156	19.7246	-12.6775	10.2725	-4.14346	-2.26844	8.01644	23.7487	0.318596
15.4667	-8.95253	14.5112	-11.7965	9.07406	-6.27672	-4.70422	-1.7457	20.6936	0.318596
15.4673	-0.405258	9.33102	-9.64277	8.47483	-5.68187	-2.88203	-8.45286	20.6936	0
15.4680	5.41573	0.498097	-8.71275	6.93395	-6.5844	-3.49563	-12.128	17.9236	0
15.4687	8.76832	-8.96575	-8.41907	5.09346	-8.40998	-7.7536	-13.0468	12.1391	0.318596
15.4693	12.7472	-16.3044	-7.48905	2.95335	-9.33303	-10.208	-14.8614	8.47296	0.318596
15.4700	13.6314	-18.7284	-6.90168	1.75489	-9.64071	-11.4166	-17.9164	7.57678	0.318596
15.4707	11.8262	-15.3746	-5.38429	2.0545	-9.02535	-11.1191	-15.7802	6.96575	0
15.4713	9.98409	-14.1792	-4.45427	1.11286	-10.2561	-11.7327	-11.2092	4.52163	0
15.4720	7.55254	-13.8471	-4.16058	-1.32687	-11.4663	-13.8709	-5.39789	2.68853	0.318596
15.4727	3.27891	-9.26461	-3.23057	-1.62648	-11.774	-15.0795	2.82528	1.75162	0
15.4733	-2.54208	-4.71532	-3.52426	-1.32687	-12.697	-16.0092	11.9902	0.52956	0.318596
15.4740	-5.89467	-1.0294	-2.93688	-0.98445	-12.697	-16.3067	20.2363	1.75162	0.637192
15.4747	-9.24726	5.67831	-1.41949	0.513626	-11.4663	-15.3956	27.2421	4.19574	0.318596
15.4753	-15.9524	11.4562	-1.41949	2.0545	-10.2561	-13.8709	33.6507	3.58471	0.318596
15.4760	-19.5998	12.0872	-1.71318	2.95335	-8.71767	-12.9413	39.462	2.36265	0.318596
15.4767	-21.1471	9.96194	-2.6432	2.0545	-8.12281	-13.2574	42.494	1.46647	0.318596
15.4773	-21.1471	10.2608	-3.8669	0.513626	-8.71767	-14.1684	44.3316	1.14059	0.318596
15.4780	-16.2472	12.0872	-3.52426	1.11286	-6.5844	-12.3463	41.2766	3.29957	0
15.4787	-11.6788	11.1574	-3.8669	1.75489	-4.14346	-10.208	35.1896	5.41781	0.318596
15.4793	-11.9735	8.7333	-5.67797	1.45527	-4.14346	-8.36719	31.8131	5.74369	0.318596
15.4800	-11.0525	6.57488	-8.12538	0.813241	-3.83577	-5.02032	20.5349	6.63987	0
15.4807	-4.05258	1.69353	-10.8665	0.813241	-1.70251	-0.130156	-2.66449	10.0209	0
15.4813	2.35787	-4.0844	-12.3839	0.813241	-0.799974	1.09703	-22.1888	13.0761	0
15.4820	4.78942	-8.36803	-11.7965	1.11286	-1.08714	-1.04125	-29.5161	13.9722	0.318596
15.4827	7.25781	-12.9505	-10.2301	1.75489	-1.39483	-0.427657	-31.3537	13.3612	0.318596
15.4833	7.84728	-16.9021	-10.5728	1.45527	-1.70251	2.62172	-29.8147	11.854	0.318596
15.4840	4.49468	-16.9021	-11.1602	1.45527	-2.01019	3.83032	-24.3249	9.69502	0
15.4847	2.35787	-15.0757	-11.1602	1.11286	-1.08714	4.44391	-19.4554	8.79884	0.318596
15.4853	2.98418	-12.9505	-11.1602	1.45527	1.3538	7.49329	-16.4004	10.0209	0.318596
15.4860	1.14209	-11.1242	-10.2301	1.45527	2.8717	9.01798	-11.5078	9.69502	0.318596
15.4867	-4.34732	-9.89553	-7.48905	1.45527	1.04612	5.0575	-4.18049	5.74369	0.318596
15.4873	-8.32622	-8.06917	-4.74796	-0.0856043	-2.31787	-0.743751	0.689092	-0.0814708	0.318596
15.4880	-8.03148	-5.01418	-2.6432	-0.684834	-3.83577	-3.79313	2.22806	-1.87383	0.318596
15.4887	-5.56309	-0.730542	-2.30056	1.45527	-3.24092	-3.17953	5.88025	2.68853	0.637192
15.4893	-8.03148	3.85195	-2.30056	2.35412	-4.14346	-0.743751	11.6916	5.41781	0.318596
15.4900	-14.4419	8.7333	7.4401	2.35412	-1.70251	2.62172	11.37	5.41781	-0.637192
15.4907	-18.7156	14.2124	14.4886	2.95335	-1.39483	3.21672	10.1526	5.13266	-0.637192
15.4913	-21.1471	18.496	5.92271	2.35412	-9.33303	-1.97094	15.6424	1.14059	0
15.4920	-17.7945	17.5662	1.95792	2.0545	-11.774	-5.02032	18.3988	-0.692501	0
15.4927	-9.83673	11.1574	3.769	1.45527	-8.71767	-1.97094	9.85402	1.46647	0
15.4933	-2.2105	2.02559	2.25161	0.214011	-9.33303	0.780938	-2.36588	1.14059	0
15.4940	3.86838	-4.71532	1.95792	0.513626	-10.2561	0.167344	-7.85565	0.52956	-0.318596
15.4947	6.00519	-8.96575	2.25161	0.513626	-10.5638	0.483438	-7.53407	1.75162	0
15.4953	7.55254	-11.1242	2.88794	0.813241	-9.64071	2.62172	-9.99183	3.9106	0.318596
15.4960	10.9051	-11.423	3.47531	2.65373	-6.89208	2.62172	-16.699	7.2509	0
15.4967	9.68936	-11.423	1.95792	2.35412	-5.96904	-3.49563	-20.0526	7.86193	0
15.4973	5.41573	-10.4932	1.02791	1.45527	-5.96904	-12.6438	-17.3192	3.9106	0
15.4980	3.27891	-8.96575	1.95792	1.45527	-4.75882	-21.7919	-16.0788	-1.58868	0.318596
15.4987	2.35787	-8.36803	2.25161	1.11286	-3.52809	-26.3846	-18.215	-6.47693	0.318596
15.4993	2.6526	-6.54167	3.47531	2.65373	-2.62556	-22.4055	-13.3454	-16.5386	0
15.5000	1.43683	-5.01418	4.69901	4.19461	-2.93324	-12.6438	-3.58328	-38.2098	0
15.5007	-1.62103	-5.31304	3.769	4.49423	-3.24092	-4.70422	1.30927	-48.5973	0
15.5013	-1.91577	-5.61189	5.33534	5.39307	-2.93324	-1.35734	2.22806	-32.4254	0
15.5020	-1.62103	-7.43825	17.2297	6.0351	-3.52809	-1.35734	4.66286	-34.2585	0
15.5027	-0.699992	-8.06917	43.4659	6.33472	-4.45114	-1.97094	8.63662	-59.27	0
15.5033	2.06313	-7.43825	73.9605	6.93395	-5.68187	-3.79313	6.79904	-32.0995	0
15.5040	4.19995	-8.96575	86.4912	6.33472	-7.19977	-8.06969	-0.82691	41.4279	0.318596
15.5047	3.86838	-10.7921	82.5264	5.09346	-8.40998	-11.7327	-2.9631	62.814	0.318596
15.5053	1.14209	-10.7921	79.4916	4.49423	-9.02535	-13.5549	2.22806	22.8118	0.318596
15.5060	0.847358	-9.89553	69.702	4.49423	-7.50745	-11.7327	6.79904	17.6384	0.318596
15.5067	4.19995	-9.59667	50.4654	3.25296	-3.24092	-7.4561	7.09765	91.1658	0.318596
15.5073	5.71046	-12.3196	42.2422	-0.0856043	-1.08714	-4.70422	4.04267	138.174	0.318596
15.5080	4.19995	-13.2494	30.0541	-2.52533	-2.01019	-4.09063	1.30927	90.2696	0
15.5087	2.98418	-11.1242	-16.3487	-2.22571	-1.08714	-1.97094	3.44546	30.7552	0
15.5093	2.35787	-10.1944	-53.5981	-1.32687	3.17938	1.09703	6.17886	12.1391	0.318596
15.5100	3.57364	-8.96575	-84.3865	0.813241	6.83055	4.44391	9.55541	13.9722	0.318596
15.5107	1.73156	-6.54167	-149.732	1.45527	7.13823	6.28469	14.425	34.7473	0
15.5113	-3.75785	-5.01418	-149.096	1.11286	6.23569	8.10688	14.425	64.647	0
15.5120	-5.56309	-3.78554	-62.1151	2.0545	7.13823	11.1563	10.4512	78.66	0
15.5127	-2.54208	-3.78554	14.146	3.25296	8.06128	13.2945	5.88025	83.2631	0
15.5133	1.43683	-4.38325	67.2546	4.49423	6.83055	14.8192	3.14685	74.3828	0.318596
15.5140	1.73156	-4.71532	99.0219	5.09346	3.17938	13.2945	3.74407	22.8118	0.637192
15.5147	-1.62103	-5.91075	106.021	3.895	-2.31787	6.28469	4.96146	-71.7757	0.318596
15.5153	-4.34732	-4.38325	109.986	2.65373	-5.96904	-0.427657	6.79904	-183.798	0
15.5160	-5.26836	-1.66032	113.951	0.513626	-8.40998	-2.56594	7.41922	-204.817	0.318596
15.5167	-3.42628	-1.0294	99.6093	-3.12456	-9.94839	-1.35734	4.04267	-64.7692	0.637192
15.5173	1.14209	-0.730542	73.3731	-5.26467	-9.64071	1.09703	1.90649	-9.81723	0.637192
15.5180	1.43683	-1.0294	58.395	-7.70439	-11.4663	-1.35734	4.04267	-81.5522	0.318596
15.5187	-4.97363	0.498097	25.7467	-9.8445	-16.3482	-6.22891	6.79904	-68.4354	0.318596
15.5193	-11.0525	2.62331	-48.1159	-9.54488	-19.4045	-7.4561	7.41922	-82.1633	0.318596
15.5200	-12.3051	3.85195	-86.8339	-5.26467	-12.0817	-5.31782	4.36425	-163.96	-0.318596
15.5207	-9.24726	6.90695	-42.2911	1.45527	0.123073	-1.35734	1.60788	-226.815	-1.27438
15.5213	-8.32622	7.2058	44.9833	5.09346	0.123073	-0.743751	3.74407	-286.003	-0.637192
15.5220	-11.0525	2.62331	120.07	6.0351	-5.0665	-2.56594	4.04267	-216.753	0.318596
15.5227	-9.83673	0.166032	125.845	8.47483	-2.31787	-1.04125	0.0918789	64.647	0.637192
15.5233	-3.75785	-1.36147	91.6797	9.37367	2.56402	3.21672	-4.18049	257.488	0.318596
15.5240	2.98418	-5.01418	58.1013	7.23356	4.69728	5.0575	-8.15426	173.288	0.318596
15.5247	6.6315	-6.54167	-21.2435	4.19461	3.79475	3.21672	-8.15426	123.836	0.318596
15.5253	4.19995	-8.66689	-62.7514	0.813241	-0.799974	-2.88203	-8.45286	170.844	0
15.5260	1.14209	-9.89553	-6.26535	-0.0856043	-4.14346	-6.22891	-10.589	64.9322	0
15.5267	0.22105	-5.31304	28.8304	0.813241	-4.14346	-4.40672	-10.9106	-41.5501	0
15.5273	0.22105	-0.431684	58.7377	2.95335	-2.62556	-1.65484	-10.2904	11.243	0.318596
15.5280	1.73156	1.39467	142.341	4.49423	-3.24092	-0.130156	-8.15426	93.3248	0
15.5287	0.847358	-1.36147	175.577	2.35412	-7.50745	-3.17953	-9.07305	111.941	0
15.5293	-0.0736833	-4.38325	102.057	1.75489	-8.40998	-5.93141	-10.589	27.089	0
15.5300	2.35787	-3.78554	56.2903	5.69269	-4.45114	-3.79313	-1.44709	26.8039	0
15.5307	2.98418	-4.38325	120.657	8.47483	-1.08714	-2.56594	11.9902	155.894	0
15.5313	2.6526	-6.54167	180.765	7.23356	0.430755	-1.65484	10.4512	90.5547	0
15.5320	2.6526	-8.06917	159.718	4.49423	1.04612	-0.130156	1.60788	-91.3287	0.318596
15.5327	3.27891	-8.36803	59.0314	2.0545	1.3538	-0.130156	1.01067	-18.0865	0
15.5333	4.49468	-7.77031	-60.5977	-0.385219	1.64097	-1.04125	3.74407	195.245	0
15.5340	3.27891	-7.43825	-124.377	-3.46697	1.64097	-3.17953	4.66286	217.853	0.318596
15.5347	0.847358	-6.84053	-229.371	-3.46697	5.92801	-3.17953	5.58165	106.442	0.318596
15.5353	1.43683	-5.61189	-443.91	-0.385219	9.88686	-1.65484	6.17886	56.0926	0.318596
15.5360	2.98418	-5.61189	-605.047	-0.385219	7.44591	-3.49563	7.09765	56.3778	0.318596
15.5367	0.847358	-7.43825	-544.939	-1.32687	5.31265	-5.61532	6.79904	83.5483	0.637192
15.5373	-1.91577	-5.01418	-350.223	1.11286	8.06128	-2.88203	6.79904	122.613	0.318596
15.5380	-4.67889	1.09581	-212.875	3.55258	11.7124	0.780938	9.85402	50.3082	0
15.5387	-8.32622	5.04738	-157.368	4.79384	13.2509	2.30563	11.6916	-72.1016	0.318596
15.5393	-11.9735	8.43444	-121.049	6.63433	13.5585	5.355	14.1264	-68.1096	0.318596
15.5400	-13.8156	10.8585	-92.0223	7.23356	12.3278	9.01798	15.3438	-20.8158	0
15.5407	-11.3841	9.33102	-86.5402	4.79384	11.4253	9.63157	11.9902	-54.9928	0
15.5413	-8.03148	6.27602	-97.8472	1.75489	9.57918	6.58219	10.4512	-77.275	0.318596
15.5420	-6.1894	4.44967	-98.1409	-4.96505	4.69728	2.62172	9.55541	48.1492	0.318596
15.5427	-2.54208	3.85195	-81.6454	-6.50593	6.83055	5.6711	7.71783	234.025	0
15.5433	-0.0736833	1.69353	-63.6814	14.5527	7.75359	8.10688	4.04267	249.586	0
15.5440	0.515783	-2.25804	-45.3259	42.9306	3.17938	5.355	-2.66449	69.2094	0
15.5447	-0.0736833	-4.71532	-25.5019	52.0902	13.5585	3.21672	-2.9631	-92.2249	0.318596
15.5453	-3.42628	-6.54167	-12.3839	46.0123	36.1424	1.09703	5.58165	-175.529	0.318596
15.5460	-2.54208	-5.61189	-19.7261	37.1523	47.7318	2.91922	14.1264	-218.871	0.318596
15.5467	-0.405258	-5.01418	-40.1374	27.9926	47.1164	5.0575	13.5062	-87.3367	0.318596
15.5473	-0.994725	-4.71532	-47.7733	20.6734	45.9062	4.44391	6.79904	77.438	0
15.5480	-1.62103	-1.36147	-44.4448	15.152	44.9832	5.6711	1.90649	149.784	0
15.5487	-4.67889	-0.730542	-40.7737	6.0351	39.4859	2.91922	-3.2617	189.46	0.318596
15.5493	-5.89467	-1.66032	-13.6076	-5.56428	34.2963	-3.79313	-5.09928	102.775	0.318596
15.5500	-3.13154	-0.730542	21.7819	-14.7239	32.4707	-5.02032	-5.39789	17.6384	-0.318596
15.5507	-0.699992	-1.95918	45.277	-20.8447	24.5325	-2.56594	-6.01807	-87.6625	-0.637192
15.5513	0.847358	-5.01418	105.385	-26.0237	7.75359	-2.56594	-2.9631	-215.816	0.318596
15.5520	-0.699992	-5.61189	195.45	-31.8448	-7.50745	-5.61532	-0.229697	-141.067	0.637192
15.5527	-4.67889	-3.18782	261.334	-34.2845	-18.1943	-7.7536	1.60788	-47.3752	0
15.5533	-7.40518	0.498097	301.961	-32.7436	-27.035	-7.1586	4.66286	-58.9441	0.318596
15.5540	-10.7578	5.04738	319.337	-30.3039	-33.1476	-7.1586	9.85402	-71.7757	0.318596
15.5547	-15.0314	7.2058	308.03	-28.4634	-36.7988	-10.5055	14.1264	-93.1211	0.318596
15.5553	-16.5788	3.85195	270.83	-26.6229	-39.5474	-14.1684	12.5874	5.74369	0.637192
15.5560	-11.0525	-0.730542	233.874	-22.0431	-39.2397	-8.68329	5.28304	207.465	0
15.5567	-0.0736833	-3.78554	229.615	-14.1247	-35.8963	4.76	-3.88189	186.079	-0.318596
